,time,TSH0,TSH1,TSH2,TSH3,TSOS,V_PSOS,TSHSI,VSHS_OP,VSHS_CL,VSHP_OP,VSHP_CL,V_PC_1,CCH_1,TCO_1,m0plus,m0minus,m2plus,m2minus,m3plus,m3minus
1,0.0,26.8,24.9,27.0,26.8,23.7,0.0,203.1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2,172.0,26.8,24.9,27.0,26.8,23.7,0.0,203.1,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
3,185.0,26.8,24.9,27.0,26.8,23.7,0.0,196.7,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
4,198.0,26.8,24.9,27.0,26.8,23.7,0.0,196.4,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
5,211.0,27.0,24.9,27.0,26.8,23.7,0.0,196.4,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
6,224.0,27.0,24.9,27.0,26.8,23.7,0.0,196.4,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
7,237.0,27.0,24.9,27.0,26.8,23.7,0.0,196.4,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
8,250.0,27.0,24.9,27.0,26.8,23.7,0.0,196.4,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
9,274.0,27.0,24.9,27.0,26.8,23.7,0.0,203.1,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
10,287.0,27.0,24.9,27.0,26.8,23.7,0.0,196.4,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
11,300.0,26.8,24.9,27.0,26.8,23.7,0.0,196.4,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
12,313.0,27.0,24.9,27.0,26.8,23.7,0.225,196.1,1.0,0.0,0.0,1.0,0.0,0.0,23.8,0.0,0.225,0.0,0.225,0.0,0.225
13,326.0,27.0,24.9,27.0,26.8,24.0,0.225,196.1,1.0,0.0,0.0,1.0,0.0,0.0,23.8,0.0,0.225,0.0,0.225,0.0,0.225
14,339.0,27.0,24.9,27.0,26.8,24.4,0.225,196.1,1.0,0.0,0.0,1.0,0.0,0.0,23.8,0.0,0.225,0.0,0.225,0.0,0.225
15,352.0,27.0,24.9,27.0,26.8,24.9,0.0,196.1,1.0,0.0,0.0,1.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
16,365.0,27.0,24.9,27.0,26.8,25.1,0.0,196.1,1.0,0.0,0.0,1.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0
17,378.0,27.0,24.9,27.0,26.8,25.1,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
18,391.0,27.0,24.9,27.0,26.8,25.1,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
19,404.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
20,417.0,27.0,24.9,27.0,26.8,25.1,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
21,430.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
22,443.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
23,456.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
24,469.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
25,482.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
26,495.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
27,508.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
28,521.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
29,534.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
30,547.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
31,560.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
32,573.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
33,586.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
34,599.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
35,612.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
36,625.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
37,638.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
38,651.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
39,664.0,26.8,24.9,27.0,26.5,25.1,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
40,677.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
41,690.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
42,703.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
43,716.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,24.0,0.1139,0.0,0.0,0.0,0.0,0.0
44,729.0,27.0,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,24.0,0.1139,0.0,0.0,0.0,0.0,0.0
45,742.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.8,0.1139,0.0,0.0,0.0,0.0,0.0
46,755.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.6,0.1139,0.0,0.0,0.0,0.0,0.0
47,768.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.3,0.1139,0.0,0.0,0.0,0.0,0.0
48,781.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
49,794.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
50,807.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
51,820.0,26.8,24.9,27.0,26.8,25.1,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
52,833.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
53,846.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
54,859.0,27.0,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
55,872.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
56,885.0,26.8,24.9,26.8,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
57,898.0,27.0,24.9,27.0,26.5,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
58,911.0,26.8,24.9,27.0,26.5,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
59,924.0,27.0,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
60,937.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
61,950.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
62,963.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
63,976.0,27.0,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
64,989.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
65,1002.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
66,1015.0,26.8,24.9,27.0,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
67,1028.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
68,1041.0,26.8,24.9,26.8,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
69,1054.0,26.8,24.9,26.8,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
70,1067.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
71,1080.0,26.8,24.9,26.8,26.5,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
72,1093.0,26.8,24.9,26.8,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
73,1106.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
74,1119.0,26.8,24.9,26.8,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
75,1132.0,26.8,24.9,26.8,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
76,1145.0,26.8,24.9,26.8,26.8,25.4,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
77,1158.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
78,1171.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
79,1184.0,27.0,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
80,1197.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
81,1210.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
82,1223.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
83,1236.0,26.8,24.9,26.8,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
84,1249.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
85,1262.0,27.0,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
86,1275.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
87,1288.0,26.8,24.9,26.8,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
88,1301.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
89,1314.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
90,1327.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
91,1340.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
92,1353.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
93,1366.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
94,1379.0,26.8,24.9,27.0,26.5,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
95,1392.0,26.8,24.9,27.0,26.5,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
96,1405.0,27.0,24.9,27.0,26.8,25.1,0.0,196.1,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
97,1418.0,26.8,24.9,27.0,26.5,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
98,1431.0,27.0,24.9,27.0,26.5,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
99,1444.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
100,1457.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
101,1470.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
102,1483.0,26.8,24.9,27.0,26.5,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
103,1496.0,26.8,24.9,27.0,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
104,1509.0,26.8,24.9,27.0,26.5,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
105,1522.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
106,1535.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
107,1548.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
108,1561.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
109,1574.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
110,1587.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
111,1600.0,27.0,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
112,1613.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
113,1626.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
114,1639.0,26.8,24.9,26.8,26.8,25.4,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
115,1652.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
116,1665.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
117,1678.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
118,1691.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
119,1704.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
120,1717.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
121,1730.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
122,1743.0,26.8,24.9,26.8,26.5,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
123,1756.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
124,1769.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
125,1782.0,26.8,24.9,27.0,26.5,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
126,1795.0,26.8,24.9,26.8,26.5,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
127,1808.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
128,1821.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
129,1834.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
130,1847.0,26.8,24.9,26.8,26.5,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
131,1860.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
132,1873.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
133,1886.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.3,0.1139,0.0,0.0,0.0,0.0,0.0
134,1899.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
135,1912.0,26.8,24.9,26.8,26.5,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
136,1925.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.3,0.1139,0.0,0.0,0.0,0.0,0.0
137,1938.0,26.8,24.9,27.0,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
138,1951.0,26.8,24.9,26.8,26.8,25.1,0.0,196.4,1.0,0.0,0.0,1.0,0.1139,0.0,23.1,0.1139,0.0,0.0,0.0,0.0,0.0
